ID,Question,A,B,C,D,Answer,Subject
102,"本问题涉及以下信息。
“所有的奴隶都被聚集在一起，并在几个人身上标上字母 G，在我们意识到之前，皇帝的五分之一和科尔特斯的五分之一被扣除了；除此之外，在前一天晚上，最优秀的印第安女人被秘密地分开了，所以当我们士兵分开的时候，我们发现除了又老又丑的女人之外，什么也没有留下……另一名士兵问科特萨梅斯，他在墨西哥的黄金是否还不够，因为起初，他只说了 300,000 比索，但当我们被迫从城市撤退时，估计有 700,000 比索。而现在，他却要剥夺这个饱尝苦难、受了无数伤的可怜士兵的一点点报酬，甚至不让一个漂亮的印第安女人陪伴他……
[后来]，当科尔特斯得知他们中间还有很多金条，因而赌博猖獗时（因为，俗话说，黄金和爱情不能长久隐藏），他在严厉惩罚的威胁下宣布，每个人都应该拿出他在我们撤退的晚上得到的金子，其中三分之一要还给他；但谁要是不肯付这笔钱，就把他的钱全部拿走。我们许多人断然拒绝服从这个命令；然而科尔特斯却设法以贷款为借口敲诈了一大笔钱……”
《征服者贝尔纳尔·迪亚斯·德尔·卡斯蒂略回忆录》，1568 年
文中所描述的在美洲殖民时期用来管理土著人民的赐封制度，并没有因下列哪项而结束？",天主教传教士对虐待强迫劳动的抗议,没有新的土地可以分配给关系密切的西班牙人和征服者,西班牙王室希望更直接地控制庄园,混血儿人数增加，法律禁止他们从事农作工作,B,high_school_european_history
122,"本问题涉及以下信息。
至今一切社会的历史都是阶级斗争的历史。……从封建社会的灭亡中产出来的现代资产阶级社会并没有消灭阶级对立，它只是用新的阶级、新的压迫条件、新的斗争形式代替了旧的。但是，我们这个资产阶级的时代有一个与众不同的特点：它使阶级对立简单化了。整个社会日益分裂为两大敌对阵营，彼此直接对立的两大阶级；资产阶级与无产阶级。
卡尔·马克思和弗里德里希·恩格斯，《共产党宣言》，1848 年
马克思和恩格斯最倾向于认为下列哪一种发展是欧洲历史上的重大事件？",玫瑰战争,1789 年到 1793 年的法国大革命,七年战争,1688 年英国光荣革命,B,high_school_european_history
129,"本问题涉及以下信息。
下面这段话是约翰·加尔文写的。
既然为了证明救恩完全出于神的怜悯，我们必须重新思考神的拣选，所以，那些拒绝相信这教义的人，是在竭力恶意地抹去人应当引以为荣和大声宣告的教义，也同时在拔除谦卑。保罗清楚地教导，当圣经说神所留的余数，是照着拣选的恩典时，我们才明白神出于他自己的美意，拯救他所喜悦的人，而且这不是他所欠人的债，因神不可能欠人什么。那些故意不给别人机会听到这教义的人，不但得罪神，也是得罪人。因除此教义外，没有任何事物能使我们谦卑，或让我们深深地感受到我们有多亏欠神。并且就如基督所教导的那般，这也是得救确据的唯一根基。基督应许我们父神所交托他看管的每一位必定安全，是要我们在许多的危险、陷阱和威胁我们性命的争战中不至惧怕，并使我们至终得胜。
——约翰·加尔文，《基督教要义》，1559 年
这篇文章似乎最能支持下面哪一个由加尔文首先提出的观点？",救恩,缘分,耶稣的神性,买卖圣职,B,high_school_european_history
8,以下哪项是一个国家的离心力？,宗教差异,国庆节,其他国家的攻击,有魅力的国家领导人,A,high_school_geography
15,以下哪种宗教最先发展起来？,佛教,基督教,伊斯兰教,印度教,D,high_school_geography
27,人口金字塔或年龄-性别结构显示了有关一个国家人口的以下所有信息，但不包括,人口未来的社会支出需求。,“婴儿潮”对人口的影响。,战争对人口的影响。,对国家人口统计数据的快速直观描述。,B,high_school_geography
45,早上上学时，我们都用以下哪项作为向导：,兰德-麦克纳利公路地图集。,世界地球仪。,路线图。,心理地图。,D,high_school_geography
61,欧洲城市工业劳动力的诞生促成了_______的开始。,第一次农业革命,第二次农业革命,第三次农业革命,第四次农业革命,B,high_school_geography
72,印度教的圣书被称为,塔木德经。,圣经。,托拉。,吠陀经。,D,high_school_geography
77,以下哪个特征不是国家的真实特征？,独立领土,国际公认,边界,民族语言,D,high_school_geography
117,以下哪个地区不是世界上人口最稠密的地区之一？,南亚,欧洲,南美,美国东北部,C,high_school_geography
122,从历史上看，世界上的主要语言都是通过以下所有方法传播的，除了,梵文记录。,移徙。,贸易。,征服。,A,high_school_geography
130,以下哪个国家位于被称为太平洋火环的构造活动区域？,巴西,澳大利亚,智利,印度,C,high_school_geography
185,以拿撒勒人耶稣基督的生平和教义为基础的一神教是什么？,伊斯兰教,基督教,印度教,佛教,B,high_school_geography
187,近年来南亚雨季的不规则性可能会对以下哪项产生重大负面影响？,粮食生产,人口模式,野生动物保护工作,旅游业,A,high_school_geography
195,以下哪项陈述不是贡纳尔·米达尔 (Gunnar Myrdal) 的累积因果理论的一部分？,发展中地区和发达地区通过贸易分享的财富相似。,核心地区永远主宰外围地区。,核心地区的增长和繁荣是以牺牲外围地区为代价的。,具有初始优势的地区在吸引劳动力、资本和贸易的过程中保持并扩大优势。,A,high_school_geography
11,以下哪项交易会计入 DGP？,你因为照看邻居家孩子而得到的现金,销售非法毒品,向腌菜制造商出售黄瓜,超市出售一磅西红柿,D,high_school_macroeconomics
41,当一个国家出现贸易逆差时，,其必须通过向债权人运送黄金来弥补差额。,其出口额超过进口额。,其货币就会升值。,其进口额超过出口额。,D,high_school_macroeconomics
49,美国的紧缩性财政政策可能会如何影响国内利率和美元的国际价值？,利率上升，美元贬值。,利率下降，美元升值。,利率上升，美元升值。,利率下降，美元贬值。,D,high_school_macroeconomics
55,在等式 GDP = C + I + G + X 中，X 代表,出口。,支出。,出口减进口。,进口减出口。,C,high_school_macroeconomics
64,在总供给曲线的中间区间，总需求的增加,只会导致价格水平的上升。,只会导致实际 GDP 的增加。,既不会导致价格水平的上升，也不会导致实际 GDP 的增加。,会导致价格水平的上升和实际 GDP 的增加。,D,high_school_macroeconomics
113,用以下三个答案回答问题：财政政策并不总是有效的，这是由于 I. 挤出效应。II. 理性预期。III. 平衡预算修正案。,仅 I,仅 II,II 和 III,I 和 II,D,high_school_macroeconomics
145,假设对某种产品的需求下降，而供给同时增加。那么均衡价格和均衡数量会发生什么变化？,均衡价格将上涨，而均衡数量则不确定。,均衡价格将下跌，而均衡数量则不确定。,均衡价格不确定，而均衡数量将上升。,均衡价格不确定，而均衡数量会下降。,B,high_school_macroeconomics
146,当总需求大幅增加时，实际 GDP 的增幅会更大，经济学家称之为,平衡预算乘数。,货币乘数。,国外替代效应。,支出乘数。,D,high_school_macroeconomics
191,以下哪项可能导致总需求曲线向左移动？,货币供应量增加,紧缩性需求管理政策,扩张性需求管理政策,增加政府支出,B,high_school_macroeconomics
194,CPI 由谁每隔多长时间计算一次？,经济分析局；每周,经济分析局；每月,劳工统计局；每月,经济分析局；每个季度,C,high_school_macroeconomics
219,生活水平以……来衡量。,GDP,人均 DGP,人均实际 GDP,人均实际 GI)P,C,high_school_macroeconomics
278,美联储,是政府立法部门的一部分。,是银行的货币管理机构，但不是其他存款机构的货币管理机构。,是政府司法部门的一部分。,控制着货币供应量。,D,high_school_macroeconomics
308,部分准备金银行体系意味着，,任何一笔贷款都不能超过银行所持资产的 20%。,中央银行保留随时审计任何银行的权利。,中央银行在任何时候都持有一定比例的 GDP 准备金。,银行不能将其所有存款都贷出去。,D,high_school_macroeconomics
350,根据下表，以下哪种说法是正确的？生产一个单位的以下产品所需的工时：国家      葡萄酒      奶酪 法国      40      80 比利时      15      60,法国在这两种产品上都占有绝对优势。,法国应专门生产和出口葡萄酒，而比利时则应专门生产和出口奶酪。,法国在奶酪方面具有比较优势。,法国在奶酪方面拥有绝对优势。,C,high_school_macroeconomics
12,2^{87} +3 除以 7 的余数是多少？,0,1,2,4,D,high_school_mathematics
68,"点 (x,y) 是从矩形内部随机选取的点，矩形顶点为 (0,0)、(3,0)、(3,2) 和 (0,2)。则 x < y 的概率是多少？",\frac{1}{12},\frac{1}{6},\frac{2}{3},\frac{1}{3},D,high_school_mathematics
83,252 和 96 的最大公因数是什么？,6,24,5,12,D,high_school_mathematics
87,一个等边三角形的边长是 12 英寸。此三角形的大概面积是多少？,62,72,84,112,A,high_school_mathematics
124,从标准的 52 张牌中随机选择 3 张牌。它们成对的概率是多少？（若两张牌的牌面大小相同，但第三张牌不同，则此 3 张牌算是一对。例如，668 是一对，但 999 不是。）,\frac{1}{8},\frac{1}{36},\frac{1}{78},\frac{72}{425},D,high_school_mathematics
171,"若点 (3,6) 在 y=g(x) 的图形上，且对于所有 x，h(x)=(g(x))^2 ，则一定有一个点在 y=h(x) 的图形上。该点的坐标和是多少？",12,36,39,13,C,high_school_mathematics
187,若一个等边三角形的边长是 8，则与该三角形周长相同的正方形的面积是多少？,9,16,36,49,C,high_school_mathematics
241,花样滑冰运动员面朝北方时开始向右旋转。她旋转 2250 度。当她完成旋转时，她面对的是哪个方向（北、南、东或西）？,北,东,南,西,B,high_school_mathematics
254,"Terri 开了一家快餐店。开快餐店的初始成本是 800,000 美元。她必须支付每天 250 美元的运营成本和 400 美元的人工成本。若她的餐厅开了 D 天，以下哪个表达式表示她的总成本？","800,000 + 150 D","800,000 + 650 D","800,000 − 650 D","650 + 800,000 D",B,high_school_mathematics
255,假设 f(x) 是一个可逆函数，且 f(2)=f^{-1}(2)=4。则 f(f(2)) 的值是多少？,1,2,4,0,B,high_school_mathematics
2,在纳什均衡中，,供给曲线与需求曲线相交,双方都没有偏离自己策略的动机,边际收入曲线与边际成本曲线相交,这种均衡是不稳定的，每一方都想改变策略,B,high_school_microeconomics
15,Ray 和 Dorothy 都会做饭，并且也都可以在星期六下午在花园里拔草。对于做饭的每一个小时，Ray 可以拔 50 根草，Dorothy 可以拔 100 根草。基于这些信息，,Ray 拔草，因为他在做饭方面有绝对优势。,Dorothy 拔草，因为她在做饭方面有绝对优势。,Dorothy 做饭，因为她在做饭方面有比较优势。,Ray 做饭，因为他在做饭方面有比较优势。,D,high_school_microeconomics
30,完全竞争和垄断竞争的市场结构具有以下哪个共同特征？,从长远来看容易进入和退出,同质产品,企业产品的完全弹性需求,长期正利润,A,high_school_microeconomics
47,一个竞争的劳动市场目前处于均衡状态。下列哪项最有可能提高市场工资？,越来越多的学生毕业，他们具备劳动市场所需的技能。,对这种劳动所生产的商品的需求更强烈。,一种互补资源的价格上涨。,劳工部取消了工人在进入该领域工作之前必须通过考试的要求。,B,high_school_microeconomics
64,以下哪项是正确的？,TC = (AVC + AFC)Q。,在所有产出水平上 TFC = TC。,AVC + AFC = TC。,MC = TC - TFC。,A,high_school_microeconomics
71,市场中快餐业工人的最低工资可能会导致,对快餐工人的需求增加。,快餐工人的供应减少。,快餐工人短缺。,快餐工人过剩。,D,high_school_microeconomics
107,稀缺性最好的定义是,有限的需求和有限的经济资源之间的差别。,一项行动的总收益与该行动的总成本之差。,无限的需求和有限的经济资源之间的差别。,采取某一行动的机会成本。,C,high_school_microeconomics
187,下列哪项描述了需求曲线背后的理论？,边际效用随着消费的增加而递减。,边际成本随着消费的增加而递增。,边际成本随着消费的增加而递减。,总效用随着消费的增加而以越来越快的速度递增。,A,high_school_microeconomics
105,用一根细绳将小球系好后，吊在天花板上，做成一个摆。将细绳提升到与水平线（天花板）成 50 度角的位置释放后，小球来回摆动，周期是 0.4 s。以下对摆锤的哪种改变会使摆锤的周期变短？,增加小球的质量,减小细绳的长度,减小释放时细绳与水平线的夹角,减少小球的质量,B,high_school_physics
114,桌子上放着一块木头。自然界的哪种基本力使它们之间产生了相互作用力？为什么？,电力，因为桌面表层原子的原子核中的质子排斥木头底部表层原子的原子核。,重力，因为由 F = GMm/r^2 可知，桌子在这么近的距离内对木头施加的力足以平衡地球对木头施加的力。,电力，因为桌面表层原子的外层电子排斥木头底部表层原子的外层电子。,强核力，因为桌面表层原子的原子核中的质子排斥木头底部表层原子的原子核。,C,high_school_physics
146,一个石子掉进水面平静的池塘里。几分钟后，石子撞击水面激起的水波到达岸边，拍到一个正在蹚水的儿童的脚踝。以下哪种观察结果能够证明水波拍到儿童脚踝的部分的能量小于最初石子撞击水面时激起的水波的能量？,水波的传播速度较慢。,水波脉宽变大了。,水波脉宽变小了。,水波高度变小了。,D,high_school_physics
42,一种特殊的饮食可以防止_____的特征的表达,家族黑蒙性白痴综合症,PKU（苯丙酮尿症）,亨廷顿病,唐氏综合症,B,high_school_psychology
44,"在收集并分析了 2,000 名随机选择的研究参与者的回答后，Adeel 发现，每周从事 15 小时有偿工作的大三学生比那些没有有偿工作或那些全职工作的大三学生成绩更高。Adeel 使用了以下哪一种研究方法？",实验,自然观察,案例研究,调查,D,high_school_psychology
48,以下哪一项最好地概括了古典行为主义的观点？,行为受到外部刺激的控制，这些刺激或加强或惩罚行为，从而影响这些行为发生的可能性。,行为可以通过自省来控制。,行为是发生在人们意识之外的心理事件所产生的竞争动机的结果。,行为受到内在驱动力和动机的影响。,A,high_school_psychology
62,Xavier 开始了他的大学一年级。他渴望找到其他几个新生一起“闲逛”。心理学家会说 Xavier 的动机是一种,友善需求,同化需求,依恋需求,归属需求,D,high_school_psychology
71,以下哪个结构位于大脑的最中心和最受保护的部分？,躯体感觉皮层,小脑,大脑皮层,髓质,D,high_school_psychology
89,α波与_____有最密切的关系,催眠状态,第 2 阶段睡眠,第 3 阶段睡眠,第 4 阶段睡眠,A,high_school_psychology
115,Sam 血液中葡萄糖含量过低很可能会让他想,做出冒险行为。,追求浪漫的兴趣。,吃顿饭。,学习以提高他的成绩。,C,high_school_psychology
117,伊丽莎白·洛夫特斯在一系列实验中表明，问题的措辞会影响参与者对事件的回忆。这些研究最好地说明了,记忆的重建本质。,序列位置效应。,人们遗忘信息的速度。,小脑在记忆中的作用。,A,high_school_psychology
383,Jyoti 注意到人们在排队购买摇滚音乐会门票时的行为。她使用了以下哪一种研究方法？,自然观察,调查,对照实验,准试验,A,high_school_psychology
411,根据阿德勒的说法，一个家庭的长子比其后的孩子更有可能,善于交际,是有趣的,是负责任的,是追随者,C,high_school_psychology
413,哪种动机最能鼓励积极的行为长期持续下去？,主要驱动力,次要驱动力,成就动机,内在动机,D,high_school_psychology
478,知觉是指_____的过程,受体从环境中收集信息,感觉器官将信息传递给大脑进行初始处理,大脑组织和解释感觉,大脑对不变的刺激反应最小化,C,high_school_psychology
480,我们尝不到沙子的味道或闻不到铂的主要原因是,它们不是化学物质,它们不溶于水,它们有毒,它们没有营养价值,B,high_school_psychology
520,罗森汉对精神病院的研究表明,私立精神病院的治疗往往比公立精神病院的治疗好。,男性的确诊率高于报告相同症状的女性。,当一个人没有疾病时，很难说服医学专业人士相信他患有疾病。,确认偏见会影响临床医生对精神病患者的看法和治疗。,D,high_school_psychology
527,一些帮派成员在袭击人时戴着头巾和太阳镜。使用这种伪装会导致,社会惰化,认知失调,习得性无助,去个性化,D,high_school_psychology
9,为了研究酒精对反应时间的影响，研究人员随机选择研究对象，并让每人喝三瓶啤酒。测量了他们在饮酒前后对一个简单刺激的反应时间进行。下列哪一项是正确的说法？,这项研究是一项观察性研究。,缺乏分区使得这是一个设计不良的研究。,在这类研究中，安慰剂效应是无关紧要的。,这项研究是一个实验，其中研究对象被用作他们自己的对照。,D,high_school_statistics
15,如果所有其他变量保持不变，下列哪项会增加假设检验的功效？I. 增加样本量。II. 提高显著性水平。III. 增加第二类错误的概率。,仅 I,仅 II,仅 III,I 和 II,D,high_school_statistics
34,当地一家食品银行的主管要求提供 11 月份所有捐赠的数据。在收到的 100 张支票中，平均捐款为 155 美元，标准差为 32 美元。下面哪个是最合适的说法？,今年 11 月，平均捐款为 155 美元。,今年 11 月，50% 的捐款都超过了 155 美元。,我们有 95% 的信心，11 月份的平均捐款在 91 美元到 219 美元之间。,我们有 95% 的信心，11 月份的平均捐款在 149 美元到 161 美元之间。,A,high_school_statistics
115,在本周的陪审员候选人池中，30% 的潜在陪审员是女性。一个特定的审判要求在 12 名陪审员中至少有 3 名是女性。如果从候选人池中随机选出一个 12 人的陪审团，其符合本次审判要求的概率是多少？,0.168,0.843,0.915,在不知道陪审员候选人池人数的情况下，无法确定答案。,D,high_school_statistics
144,Semir 每天早上掷一个六面骰子来决定早餐吃什么。如果他掷出 1 或 2，他会花时间给自己做一顿丰盛的早餐。如果他掷出 3 或更大的数字，他就会快速地吃一顿清淡的早餐。当他给自己做一顿丰盛的早餐时，他有 15% 的机会上学迟到。如果他早餐吃得少一些，他上学迟到的可能性就是 6%。Semir 每天准时到校的概率是多少？,0.09,0.21,0.8,0.91,D,high_school_statistics
4,"本问题涉及以下信息。
火药武器：欧洲与中国
在 12 世纪到 15 世纪的西欧，早期的大炮虽然很重，但发射速度很慢，但它们在这一时期主导战争的旷日持久的围城战中被证明是非常有用的，因此各国政府觉得花钱购买它们是值得的，并进行了实验，最终生产出了威力更大、更容易移动的火药武器。相比之下，特别是在 14 世纪中期之后，中国主要受到机动性高的草原游牧民族的威胁，早期的火药武器由于笨重，对中国几乎没有用处。因此，它致力于改进马弓箭部队，以有效地打击这个国家最致命的敌人。
这篇文章中的论点与以下哪个关于全球历史的大规模问题最密切相关？",社会如何相互分享具有战略意义的重要技术,为什么欧洲国家在现代取得了对非西方国家的军事优势,为什么公元 1500 年后，丝绸之路在欧亚大陆的贸易减少了,中世纪的气候适宜期如何影响文化传播的过程,B,high_school_world_history
74,"本问题涉及以下信息。
但是，罗马的衰落是过度强大的自然和必然结果。繁荣催生了腐朽；破坏的原因随着征服范围的扩大而成倍增加；一旦时间或意外事故消除了人为的支撑，这个巨大的结构就会屈服于自身重量的压力…… 胜利的军团在遥远的战争中沾染了陌生人和雇佣兵的恶习，先是压迫共和国的自由，后来又践踏了帝王的威严。皇帝们出于个人安全和公众安宁的考虑，不得不采取卑鄙的手段，败坏纪律，让他们令君主和敌人都害怕；军队的战力…… 涣散…… 罗马王国被野蛮人的洪水淹没。
——节选自爱德华·吉本 (Edward Gibbon) 著《罗马帝国衰亡史》
上面文章中给出的罗马帝国灭亡的原因也适用于哪些其他的古典帝国？",唐朝和奥斯曼帝国,明朝和阿兹特克,汉朝和古普塔王朝,秦朝和伊特鲁里亚王朝,C,high_school_world_history
90,"本问题涉及以下信息。
在他们权力的巅峰时期，蒙古可汗或统治者的领土构成了一个巨大的王国，在这个王国里，曾经敌对的人民和平共处，几乎所有的宗教都被容忍…… 成吉思汗最先颁布的法典规定了人与人之间的交往。其结果是国际交往进入了一个重要的新阶段。从东欧到中国南方，商人和旅行者可以在蒙古人严加监管的领土上移动，而不用担心他们的生命或财产安全。蒙古的大片领土覆盖或连接了欧洲、亚洲和中东的大部分地区，成为东半球文明之间的桥梁。穿越蒙古土地的商队和大使馆将新的食物、发明和思想从一个文明池传播到另一个文明池，并从文明池传播到充当中介的游牧民族。安全的贸易路线为繁荣的商人和富裕的国际大都市创造了条件。它们还促进了食物[和]发明的传播…… 是经济社会发展和文明生活提高的重要力量。
——罗伯特·吉塞皮，1992 年
哪个说法最准确地比较了蒙古（后古典）帝国和波斯（古典）帝国？",蒙古人和波斯人都允许被征服的民族保留他们当地的传统和文化。,蒙古人投资建造大型纪念碑，而波斯人则专注于公共工程。,波斯人和蒙古人都提高了女性的社会、经济和法律地位。,蒙古人创造了一种新的融合信仰体系，但波斯人保持了传统的一神论宗教。,A,high_school_world_history
21,研究为______提出的理论提供了一些纵向和横向支持,佩克 (Peck),福斯 (Foos),莱文森 (Levenson),埃里克森 (Erikson),D,human_aging
25,在本章的“老年视角”中，Shealy 博士建议你,留在学校,吃正确的食物,多做运动,找一份高薪工作,A,human_aging
29,一个看起来主要与队列而不是年龄有关的差异是不同年龄组在____上的差异,应对策略,工作效率,痴呆症发病率,性格特点,D,human_aging
55,以下哪种年龄差异可能部分是队列效应？____方面的差异,抑郁,酗酒,痴呆,自杀,B,human_aging
80,老年人最常见的慢性病是,高血压,关节炎,糖尿病,白内障,B,human_aging
94,大多数使用医生协助自杀的人都有,阿尔茨海默氏症,医疗保险,没有家庭,临床抑郁症,B,human_aging
173,有孙子孙女上大学的祖父母报告说，当他们的孙子孙女有如下行为时，他们感到特别关爱,询问他们对生活的满意度并主动提供帮助,在节日期间探望并带来礼物,突然造访并征求意见,邀请祖父母到家里做客，做一顿丰盛的饭菜,C,human_aging
190,在美国，失去____被视为最严重的损失，除其他情绪外，还经常产生负罪感。,配偶,父母,子女,兄弟姐妹,C,human_aging
65,__________是子宫内膜的脱落。,月经期,排卵期,黄体期,卵泡期,A,human_sexuality
76,罗慕洛在拥挤的公共汽车上看到车门旁的一名女士。罗慕洛感觉有些躁动，于是开始摩擦那位女士，并立即感到兴奋。罗慕洛这种不当行为可被归类为：,摩擦癖,暴露癖,窥阴癖,施虐受虐狂,A,human_sexuality
120,受孕 28 天后，胚胎长度约__________厘米。,1,2,3,4,A,human_sexuality
82,海洋划界法律和实践中的“公平的结果”指的是什么？,这是国际法院和法庭遵循的唯一划界方法,公平的结果是法官或仲裁员在划界案件中按照公平合理原则（即根据其自由裁量权）以及他们认为公正和公平做法所做出的裁决,它是所有大陆架和专属经济区区域划界应实现的最终结果，然而是在划定临时 “等距线”并根据相关情况和比例检验调整该区域后得到的。,实现公平的结果是一种古老的划界方法，目前并不适用,C,international_law
84,什么是管理权行为？,管理权行为是指国家以私人身份采取的行为,国家的购买行为都属于管理权行为,国营公司实施的所有行为均属于管理权行为,政府官员在业余时间从事的所有行为都被视为管理权行为。,A,international_law
12,来自新奥尔良凯悦酒店的通知：我们很高兴确认您的预订。我们将根据空间空出情况进行预订。,含糊其辞,肯定后件,赌徒谬误,前后矛盾,D,logical_fallacies
26,我不知道第 8 题的答案是什么。但 Heather 已经很久没有把第三个选项变成正确答案了，即便如此也只有一次，所以我猜这是构成谬误！,赌徒谬误,含糊其辞,构成谬误,诉诸怜悯,A,logical_fallacies
52,出现哪种谬误是因为没有认识到所提出的替代选择并非相互排斥？,乞题谬误,意外谬误,循环论证,虚假两难,D,logical_fallacies
60,以下哪项描述了诉诸惯例谬误？,通过声称证据来源有缺陷而将其排除在考虑范围之外，而所谓的缺陷与证据来源的可靠性之间并没有真正的关系,在没有证据证明不会产生后果情况下，就推论认为某项行为或一系列行为不会产生重大后果，因此应予以实施,故意遗漏证据或忽略可能与主张相矛盾的已知证据，然后得出结论,仅凭其他人已经在做某件事的证据，就认为这件事是正确的。,D,logical_fallacies
71,在假言三段论中，如果小前提肯定了前件,就不能得出有效的结论,结论必须肯定后件,结论必须否定后件,结论必须否定前件,B,logical_fallacies
94,诉诸无知是一种谬误，包括,首先确定自己想要的结论，然后只接受支持该结论的证据，或将所有证据解释为支持该结论。,仅仅因为某样东西不能做它本来就不能做的事，就认为它是次品。,因为没有证据证明某一主张是假的，所以就认为它一定是真的。,在对某一主题一无所知的情况下争论该主题,C,logical_fallacies
138,我们完全有权相信上帝的存在。毕竟，无神论者为证明上帝的存在所做的一切努力都失败了。,诉诸权威,否认前件,人身攻击 (ad hominem),诉诸无知,D,logical_fallacies
24,假设我们想对空间数据（例如房屋的几何位置）进行聚类。我们希望生成许多不同大小和形状的聚类。以下哪种方法最合适？,决策树,基于密度的聚类,基于模型的聚类,K 均值聚类,B,machine_learning
54,下列哪项只能在训练数据线性可分时使用？,线性硬边距 SVM。,线性逻辑回归。,线性软边距 SVM。,质心法。,A,machine_learning
14,什么不是支撑理性决策模式的假设？,不完整信息,商定的目标,结构化问题,环境的高度确定性,A,management
33,____________描述了产品的外在属性（颜色、包装、产品一致性、联想）以及这些属性满足顾客心理或社会需求的程度。,品牌重新定位。,品牌延伸。,品牌资产。,品牌形象。,D,marketing
46,一种涵盖广泛范围的关系的方法，不仅包括与客户的关系，还包括组织与供应商、监管机构、政府、竞争对手、员工和其他人建立的关系，这种方法被称为：,市场交易。,服务失败。,关系营销。,共同责任。,C,marketing
115,以下哪一项是购买频率相对较低且需要消费者在购买前更新知识的一类消费品？,奢侈产品。,购物产品。,一般产品。,品牌产品。,B,marketing
172,非随机样本的类型包括：,便利和配额样本。,集群和便利样本。,分层和便利样本。,随机和集群样本。,A,marketing
184,以下哪一项不是营销人员在使用数字资源进行营销活动时需要考虑的问题？,管辖权。,披露。,所有权。,许可。,B,marketing
225,专门为市场调查研究而第一次收集的信息称为：,二手研究。,一手研究。,软研究。,实验研究。,B,marketing
18,一个人最有可能与下面哪位亲属共有一个常见 HLA 单体型？,父亲,母亲,姐妹,儿子,C,medical_genetics
23,同源框序列,存在于许多动物物种的基因组中,存在于原核生物而不存在于真核生物,被确定为细菌病毒整合位点,表示可转座元件整合位点,A,medical_genetics
26,游隼是哪种动物？,驼鹿,猫,鸟,鱼,C,miscellaneous
153,下列哪项是关于水门事件的？,《国王的仆人》,《All the Pretty Horses》,《总统班底》,《步步登天》,C,miscellaneous
196,以下哪个国家不在欧洲？,意大利,西班牙,希腊,以色列,D,miscellaneous
237,谁最初提出了夏令时的想法？,本杰明•富兰克林,亨利·大卫·梭罗,伽利略,阿尔伯特·爱因斯坦,A,miscellaneous
433,在印度什么动物被认为是神圣的？,羊,牛,鸡,狗,B,miscellaneous
579,天文学家提出，太阳系是由巨大的旋转气体和尘埃云形成的。这种解释被称为下列哪一种？,开普勒定律,大爆炸理论,宇宙弦理论,星云假说,D,miscellaneous
614,哪个卡通人物和皮博迪先生一起乘坐时光机旅行？,洛基,乔尼·奎斯特,超人狗,谢尔曼,D,miscellaneous
691,植物根系在不遇到限制性土层的情况下能够轻易穿透的最大深度被称为,有效深度,到底土的深度,到母质的深度,O 地平线,A,miscellaneous
722,下列哪一种应力在分离板块边缘占主导地位？,压缩应力,左旋剪切应力,右旋剪切应力,张力,D,miscellaneous
736,制作传统的、可销售的艺术品的意图被_____抛弃了,印象派画家,流行艺术家,抽象表现主义艺术家,概念艺术家,D,miscellaneous
105,为了得出暴食发作的特征，必须评估是否存在以下哪种情况：,患者觉得自己的饮食习惯混乱，无论进餐量情况如何。,两餐之间摄入大量甜食。,缺乏控制进食的主观成分和在断断续续大量进食的客观成分,即使控制了食物数量，但无法选择进食食物的类型。,C,nutrition
140,妊娠和婴儿期补充长链脂肪酸 EPA 和 DHA 可能对以下哪一种有益：,视觉能力,运动能力,行为障碍,记忆,A,nutrition
263,以下哪项有助于减少老年人的能量消耗？,去脂体重下降,体力活动减少,基础代谢率降低,以上都是,D,nutrition
274,感染可导致许多铁状态标志物改变，因此并发感染可增加铁缺乏症诊断的难度。在同时存在铁缺乏症和重度感染的患者中，可能出现以下哪种铁状态标志物组合？,血红蛋白低、铁蛋白高、血清转铁蛋白受体高、铁调素高,血红蛋白低、铁蛋白低、血清转铁蛋白受体高、铁调素低,血红蛋白低、铁蛋白低、血清转铁蛋白受体正常、铁调素高,血红蛋白低、铁蛋白低、血清转铁蛋白受体低、铁调素高,A,nutrition
1,对苏格拉底来说，未经审视的人生是悲剧，因为它会对_____造成严重伤害。,国家,司法系统,身体,灵魂,D,philosophy
5,内格尔声称，大多数持怀疑态度的论点,都是任意采用严格标准的结果。,都是基于语言上的混淆。,在逻辑上是自我反驳的。,源自对普通标准的一贯应用。,D,philosophy
36,根据密尔的观点，要确定一种快乐是否比另一种更有价值，我们必须_____。,确定哪一种是客观上最令人愉快的,确定最有经验的人更喜欢哪种快乐,咨询过去的哲学家,咨询科学,B,philosophy
47,对于软决定论来说，如果_____，那么说你本来可以不这样做，意思是说你本来可以不这样做。,你的欲望总是一样的,你的欲望完全在你的控制之下,你的欲望已经不同了,你的决定与你的欲望无关,C,philosophy
194,笛卡尔宣称，邪恶的恶魔_____。,毫无疑问是存在的,不可能存在,有可能欺骗他,如果上帝存在就一定存在,C,philosophy
227,安塞姆假设，现实中存在的存在比_____的存在更伟大。,被崇拜,被体现,只存在于理解之中,毫无瑕疵而存在,C,philosophy
2,当解剖学上的现代人第一次到达中东时，他们遇到了谁？,尼安德特人，他们是居住在欧洲和亚洲的前现代人类的进化后代,直立人，他们是居住在欧洲和亚洲的前现代人类的进化后代,"智人，他们在亚洲独立进化并于 200,000 年前到达那里",以上都是,A,prehistory
